chance_of_playing_next_round, chance_of_playing_this_round, code, cost_change_event, cost_change_event_fall, cost_change_start, cost_change_start_fall, dreamteam_count, element_type, ep_next, ep_this, event_points, first_name, form, id, in_dreamteam, news, news_added, now_cost, photo, points_per_game, second_name, selected_by_percent, special, squad_number, status, team, team_code, total_points, transfers_in, transfers_in_event, transfers_out, transfers_out_event, value_form, value_season, web_name, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
None, None, 85624, 0, 0, -1, 1, 0, 2, 0.3, -0.2, 0, Christian, 0.3, 354, False, , None, 44, 85624.jpg, 1.5, Kabasele, 0.2, False, None, a, 18, 57, 3, 1991, 136, 7714, 521, 0.1, 0.7, Kabasele, 180, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 21, 27.0, 0.0, 8.0, 3.5, 
None, None, 155651, 0, 0, -1, 1, 0, 2, 0.0, -0.5, 0, Adam, 0.0, 355, False, , None, 44, 155651.jpg, 0.0, Masina, 0.1, False, None, a, 18, 57, 0, 289, 19, 2500, 144, 0.0, 0.0, Masina, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 20145, 0, 0, -2, 2, 0, 2, -0.7, -1.2, 0, Adrian, -0.7, 356, False, , None, 43, 20145.jpg, -2.0, Mariappa, 0.2, False, None, a, 18, 57, -2, 1102, 116, 8241, 466, -0.2, -0.5, Mariappa, 90, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 18, 13.0, 0.0, 0.0, 1.3, 
None, None, 54484, -1, 1, -2, 2, 0, 2, -1.0, -1.5, 0, Francisco, -1.0, 357, False, , None, 43, 54484.jpg, 0.5, Femenía Far, 0.4, False, None, a, 18, 57, 3, 12318, 514, 36554, 2497, -0.2, 0.7, Kiko Femenía, 540, 0, 0, 0, 18, 0, 0, 0, 2, 0, 0, 0, 65, 79.0, 124.0, 25.0, 22.9, 
100, 100, 41338, 0, 0, -1, 1, 0, 2, 0.3, -0.2, 1, Craig, 0.3, 358, False, , 2019-09-13T01:31:32.241719Z, 44, 41338.jpg, 1.2, Cathcart, 1.6, False, None, a, 18, 57, 6, 9467, 779, 166194, 5233, 0.1, 1.4, Cathcart, 450, 0, 0, 0, 10, 0, 0, 0, 1, 0, 0, 0, 65, 84.2, 2.6, 4.0, 9.1, 
None, None, 52940, -1, 1, -2, 2, 0, 2, 0.0, -0.5, -1, Daryl, 0.0, 359, False, , None, 43, 52940.jpg, 0.7, Janmaat, 0.4, False, None, a, 18, 57, 2, 4386, 620, 19534, 1232, 0.0, 0.5, Janmaat, 192, 0, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 19, 26.8, 26.6, 11.0, 6.5, 
0, 0, 220166, 0, 0, 0, 0, 0, 2, 0.0, 0.0, 0, Marc, 0.0, 360, False, Joined Leganes on loan until the end of the season on 25/7. - Expected back 01 Jul, 2019-07-26T16:00:12.508474Z, 40, 220166.jpg, 0.0, Navarro, 0.1, False, None, n, 18, 57, 0, 2222, 244, 5154, 329, 0.0, 0.0, Navarro, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 41945, 0, 0, 0, 0, 0, 2, 0.0, -0.5, 0, Sebastian, 0.0, 361, False, , None, 40, 41945.jpg, 0.0, Prödl, 1.7, False, None, a, 18, 57, 0, 35514, 1839, 46078, 3655, 0.0, 0.0, Prödl, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
0, 0, 41725, 0, 0, -3, 3, 0, 4, 0.0, 0.0, 0, Troy, 0.0, 362, False, Knee injury - Expected back 02 Nov, 2019-08-22T16:30:07.834073Z, 62, 41725.jpg, 2.0, Deeney, 0.6, False, None, i, 18, 57, 4, 15063, 61, 168058, 1624, 0.0, 0.6, Deeney, 180, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 11, 16.6, 27.3, 46.0, 9.0, 
100, 100, 94924, -1, 1, -4, 4, 0, 4, 3.0, 2.5, 1, Gerard, 3.0, 363, False, , 2019-08-04T11:30:17.304977Z, 61, 94924.jpg, 2.1, Deulofeu, 2.0, False, None, a, 18, 57, 15, 68027, 6245, 310385, 9586, 0.5, 2.5, Deulofeu, 415, 0, 1, 0, 15, 0, 0, 0, 1, 0, 0, 2, 55, 85.0, 173.3, 268.0, 52.4, 
None, None, 73426, 0, 0, -2, 2, 0, 4, 1.0, 0.5, 1, Andre, 1.0, 364, False, , None, 58, 73426.jpg, 2.3, Gray, 0.5, False, None, a, 18, 57, 16, 30377, 979, 53189, 3072, 0.2, 2.8, Gray, 337, 1, 0, 0, 9, 0, 0, 0, 0, 0, 0, 2, 54, 51.2, 71.1, 157.0, 27.6, 
0, 0, 173514, -1, 1, -2, 2, 0, 4, 0.0, 0.0, 0, Isaac, 0.0, 365, False, Groin Injury - Unknown return date, 2019-09-19T17:00:11.798096Z, 48, 173514.jpg, 1.0, Success Ajayi, 0.5, False, None, i, 18, 57, 2, 14962, 67, 43391, 2715, 0.0, 0.4, Success, 34, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 5, 5.2, 12.3, 17.0, 3.5, 
None, None, 9089, -1, 1, -2, 2, 0, 1, 0.3, -0.2, 1, Ben, 0.3, 366, False, , None, 48, 9089.jpg, 1.7, Foster, 1.6, False, None, a, 18, 57, 12, 12538, 2203, 88999, 4532, 0.1, 2.4, Foster, 630, 0, 0, 0, 20, 0, 0, 0, 0, 0, 19, 2, 97, 145.8, 10.0, 0.0, 15.6, 
None, None, 206882, 0, 0, -1, 1, 0, 1, 0.0, -0.5, 0, Pontus, 0.0, 367, False, , None, 44, 206882.jpg, 0.0, Dahlberg, 0.1, False, None, a, 18, 57, 0, 778, 53, 3619, 188, 0.0, 0.0, Dahlberg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
100, 100, 121599, 0, 0, -3, 3, 0, 3, 2.0, 1.5, 2, Abdoulaye, 2.0, 368, False, , 2019-08-22T16:30:07.847959Z, 57, 121599.jpg, 1.6, Doucouré, 1.0, False, None, a, 18, 57, 11, 7907, 620, 148198, 4643, 0.4, 1.9, Doucouré, 610, 0, 0, 0, 20, 1, 0, 0, 1, 0, 0, 0, 74, 83.8, 131.6, 133.0, 34.9, 
100, 100, 61566, -1, 1, -3, 3, 0, 3, 2.7, 2.2, 1, Roberto, 2.7, 369, False, , 2019-08-22T16:30:07.861792Z, 57, 61566.jpg, 2.0, Pereyra, 1.0, False, None, a, 18, 57, 12, 14962, 1579, 201134, 5426, 0.5, 2.1, Pereyra, 354, 1, 0, 0, 8, 0, 0, 0, 1, 0, 0, 0, 44, 68.4, 106.8, 112.0, 28.7, 
None, None, 108413, 0, 0, 0, 0, 0, 3, 1.0, 0.5, 0, Will, 1.0, 370, False, , None, 55, 108413.jpg, 3.7, Hughes, 0.7, False, None, a, 18, 57, 22, 59072, 1280, 37052, 7990, 0.2, 4.0, Hughes, 419, 1, 1, 0, 16, 0, 0, 0, 0, 0, 0, 3, 70, 104.0, 71.0, 64.0, 23.8, 
None, None, 43250, 0, 0, -1, 1, 0, 3, 4.3, 3.8, 2, Tom, 4.3, 371, False, , None, 49, 43250.jpg, 3.0, Cleverley, 0.3, False, None, a, 18, 57, 18, 15203, 4357, 7996, 1693, 0.9, 3.7, Cleverley, 456, 1, 0, 0, 16, 0, 0, 0, 0, 0, 0, 2, 90, 90.0, 148.1, 172.0, 41.1, 
0, 0, 157775, 0, 0, -2, 2, 0, 3, 0.0, 0.0, 0, Ken, 0.0, 372, False, Joined Udinese on loan until the end of the season on 22/8. - Expected back 01 Jul, 2019-08-22T10:30:11.423152Z, 48, 157775.jpg, 0.0, Sema, 0.0, False, None, n, 18, 57, 0, 232, 8, 2440, 68, 0.0, 0.0, Sema, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
100, 100, 38439, 0, 0, -2, 2, 0, 3, 1.7, 1.2, 2, Etienne, 1.7, 373, False, , 2019-08-31T18:00:16.963606Z, 48, 38439.jpg, 1.7, Capoue, 0.4, False, None, a, 18, 57, 10, 10936, 762, 44162, 1805, 0.4, 2.1, Capoue, 532, 0, 0, 0, 19, 0, 0, 0, 2, 0, 0, 0, 76, 70.8, 37.9, 20.0, 12.9, 
100, 100, 89085, 0, 0, 0, 0, 0, 3, 0.0, -0.5, 0, Nathaniel, 0.0, 374, False, , 2019-08-08T17:00:14.660487Z, 45, 89085.jpg, 1.0, Chalobah, 0.2, False, None, a, 18, 57, 1, 4965, 196, 9791, 669, 0.0, 0.2, Chalobah, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0.0, 1.4, 6.0, 0.7, 
100, 100, 216058, 0, 0, 0, 0, 0, 3, 0.0, -0.5, 0, Domingos, 0.0, 375, False, , 2019-08-08T17:00:14.671773Z, 45, 216058.jpg, 1.0, Quina, 0.1, False, None, a, 18, 57, 1, 3715, 107, 5369, 328, 0.0, 0.2, Quina, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0.0, 0.2, 0.0, 0.0, 
None, None, 60232, 0, 0, -1, 1, 0, 2, 0.0, -0.5, 1, Craig, 0.0, 439, False, , None, 49, 60232.jpg, 0.7, Dawson, 0.2, False, None, a, 18, 57, 5, 3192, 525, 10729, 816, 0.0, 1.0, Dawson, 630, 0, 0, 0, 20, 0, 0, 0, 1, 0, 0, 0, 80, 119.2, 3.3, 106.0, 22.9, 
100, 100, 50175, 0, 0, -1, 1, 0, 4, 0.7, 0.2, 2, Danny, 0.7, 512, False, , 2019-08-08T17:00:14.804424Z, 59, 50175.jpg, 1.3, Welbeck, 0.2, False, None, a, 18, 57, 4, 9386, 1100, 13400, 701, 0.1, 0.7, Welbeck, 129, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 10, 19.0, 25.0, 51.0, 9.4, 
None, None, 18656, 0, 0, 0, 0, 0, 1, 0.0, -0.5, 0, Heurelho da Silva, 0.0, 513, False, , None, 45, 18656.jpg, 0.0, Gomes, 0.2, False, None, a, 18, 57, 0, 2584, 245, 5107, 410, 0.0, 0.0, Gomes, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
100, 100, 232185, 0, 0, -2, 2, 0, 3, 1.3, 0.8, 2, Ismaïla, 1.3, 525, False, , 2019-08-15T16:30:13.342246Z, 63, 232185.jpg, 1.2, Sarr, 0.1, False, None, a, 18, 57, 5, 5195, 354, 22501, 669, 0.2, 0.8, Sarr, 153, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 7, 4.0, 31.0, 36.0, 7.0, 
None, None, 96767, 0, 0, 0, 0, 0, 2, -0.3, -0.8, 0, Dimitri, -0.3, 542, False, , None, 40, 96767.jpg, -1.0, Foulquier, 0.1, False, None, a, 18, 57, -1, 6287, 1309, 1828, 719, -0.1, -0.2, Foulquier, 32, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 5, 3.4, 0.1, 0.0, 0.4, 
None, None, 55459, 0, 0, -1, 1, 1, 2, 7.0, 7.0, 7, Aaron, 7.0, 376, False, , None, 49, 55459.jpg, 7.0, Cresswell, 2.1, False, None, a, 19, 21, 21, 117699, 87630, 21193, 4362, 1.4, 4.3, Cresswell, 270, 2, 0, 1, 7, 0, 0, 0, 0, 0, 0, 2, 54, 93.6, 7.6, 53.0, 15.5, 
None, None, 40669, 0, 0, 0, 0, 0, 2, 4.0, 4.0, 1, Angelo, 4.0, 377, False, , None, 45, 40669.jpg, 3.5, Ogbonna, 0.5, False, None, a, 19, 21, 21, 17947, 2953, 11365, 1539, 0.9, 4.7, Ogbonna, 540, 0, 0, 3, 4, 0, 0, 0, 2, 0, 0, 0, 104, 119.8, 2.6, 23.0, 14.5, 
100, 100, 105717, 0, 0, 0, 0, 1, 2, 1.0, 1.0, 0, Arthur, 1.0, 378, False, , 2019-09-16T21:30:11.964684Z, 45, 105717.jpg, 4.5, Masuaku, 0.9, False, None, a, 19, 21, 18, 85054, 930, 55408, 7044, 0.2, 4.0, Masuaku, 336, 0, 1, 2, 2, 0, 0, 0, 1, 1, 0, 3, 100, 103.2, 63.0, 12.0, 17.8, 
None, None, 20658, 0, 0, -1, 1, 0, 2, 0.7, 0.7, 0, Pablo, 0.7, 379, False, , None, 44, 20658.jpg, 1.0, Zabaleta, 0.6, False, None, a, 19, 21, 2, 7566, 466, 25772, 1715, 0.2, 0.5, Zabaleta, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 3.8, 0.5, 0.0, 0.5, 
100, 100, 81012, 0, 0, 0, 0, 0, 2, 5.0, 5.0, 1, Ryan, 5.0, 380, False, , 2019-09-22T15:00:11.366711Z, 45, 81012.jpg, 3.4, Fredericks, 1.0, False, None, a, 19, 21, 24, 55176, 23631, 18814, 3284, 1.1, 5.3, Fredericks, 619, 0, 0, 3, 9, 0, 0, 0, 1, 0, 0, 2, 123, 106.2, 67.8, 40.0, 21.4, 
None, None, 219924, 0, 0, 0, 0, 0, 2, 4.0, 4.0, 0, Issa, 4.0, 381, False, , None, 45, 219924.jpg, 3.4, Diop, 5.2, False, None, a, 19, 21, 24, 206444, 20711, 112350, 15065, 0.9, 5.3, Diop, 630, 0, 0, 3, 9, 0, 0, 0, 1, 0, 0, 2, 110, 100.8, 14.2, 50.0, 16.5, 
None, None, 166640, -1, 1, -2, 2, 0, 2, 0.3, 0.3, 0, Fabián, 0.3, 382, False, , None, 43, 166640.jpg, 0.0, Balbuena, 0.3, False, None, a, 19, 21, 0, 3765, 362, 16764, 990, 0.1, 0.0, Balbuena, 91, 0, 0, 0, 5, 0, 0, 0, 1, 0, 0, 0, 9, 5.6, 0.4, 0.0, 0.6, 
0, 0, 48717, -1, 1, -1, 1, 0, 2, 0.0, 0.0, 0, Winston, 0.0, 383, False, Lack of match fitness - Unknown return date, 2019-08-22T14:30:12.592809Z, 39, 48717.jpg, 0.0, Reid, 3.2, False, None, i, 19, 21, 0, 40789, 14278, 165182, 8637, 0.0, 0.0, Reid, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 222018, 0, 0, 0, 0, 0, 2, 0.0, 0.0, 0, Ben, 0.0, 384, False, , None, 40, 222018.jpg, 0.0, Johnson, 1.5, False, None, a, 19, 21, 0, 44982, 2834, 41692, 4128, 0.0, 0.0, Johnson, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
0, 0, 41464, 0, 0, 0, 0, 0, 4, 0.0, 0.0, 0, Marko, 0.0, 385, False, Joined Shanghai SIPG on a permanent deal on 7/7, 2019-07-23T08:30:10.476392Z, 70, 41464.jpg, 0.0, Arnautovic, 0.1, False, None, u, 19, 21, 0, 558, 44, 6579, 98, 0.0, 0.0, Arnautovic, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
0, 0, 43020, 0, 0, 0, 0, 1, 4, 0.0, 0.0, 0, Javier, 0.0, 386, False, Joined Sevilla on a permanent deal on 2/9, 2019-09-02T10:30:10.993084Z, 60, 43020.jpg, 4.5, Hernández Balcázar, 0.5, False, None, u, 19, 21, 9, 86658, 25, 136099, 1903, 0.0, 1.5, Chicharito, 106, 1, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 27, 35.6, 2.2, 39.0, 7.7, 
0, 0, 209925, 0, 0, -1, 1, 0, 4, 0.0, 0.0, 0, Alexandre Nascimento, 0.0, 387, False, Abdominal injury - Unknown return date, 2019-08-16T18:30:15.371373Z, 44, 209925.jpg, 0.0, Costa Silva, 1.3, False, None, i, 19, 21, 0, 51032, 2199, 111000, 5166, 0.0, 0.0, Xande Silva, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
0, 100, 37096, 1, -1, 1, -1, 2, 1, 1.6, 6.3, 1, Lukasz, 6.3, 388, True, Hip injury - Expected back 01 Jan, 2019-09-28T16:00:17.571284Z, 51, 37096.jpg, 4.6, Fabianski, 5.0, False, None, i, 19, 21, 32, 230381, 11789, 229823, 124263, 1.2, 6.3, Fabianski, 573, 0, 0, 3, 8, 0, 0, 0, 0, 0, 20, 4, 135, 145.8, 0.0, 0.0, 14.5, 
0, 0, 57531, 0, 0, -1, 1, 0, 3, 0.0, 0.0, 0, Michail, 0.0, 389, False, Hamstring injury - Unknown return date, 2019-08-27T21:30:10.874924Z, 69, 57531.jpg, 2.0, Antonio, 0.8, False, None, i, 19, 21, 6, 5248, 27, 58642, 1770, 0.0, 0.9, Antonio, 125, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 10, 21.4, 28.1, 112.0, 16.2, 
100, 100, 101537, 0, 0, -1, 1, 0, 3, 4.7, 4.7, 5, Felipe Anderson, 4.7, 390, False, , 2019-08-10T16:30:08.726727Z, 69, 101537.jpg, 3.8, Pereira Gomes, 4.6, False, None, a, 19, 21, 23, 104347, 23633, 350501, 9607, 0.7, 3.3, Felipe Anderson, 456, 0, 3, 3, 5, 0, 0, 0, 1, 0, 0, 0, 116, 147.2, 167.9, 198.0, 51.4, 
100, 100, 86934, 0, 0, 0, 0, 0, 3, 1.3, 1.3, 1, Manuel, 1.3, 391, False, , 2019-09-20T12:00:18.238214Z, 65, 86934.jpg, 3.7, Lanzini, 1.8, False, None, a, 19, 21, 22, 242412, 3707, 214994, 15841, 0.2, 3.4, Lanzini, 470, 0, 2, 2, 7, 0, 0, 0, 0, 0, 0, 3, 107, 97.4, 235.9, 103.0, 43.5, 
None, None, 56377, 1, -1, 0, 0, 1, 3, 7.7, 7.7, 9, Andriy, 7.7, 392, False, , None, 60, 56377.jpg, 5.5, Yarmolenko, 5.1, False, None, a, 19, 21, 33, 336019, 247566, 25955, 8163, 1.3, 5.5, Yarmolenko, 376, 3, 0, 3, 3, 0, 0, 0, 0, 0, 0, 5, 107, 139.6, 105.3, 143.0, 38.9, 
None, None, 18987, 0, 0, -2, 2, 0, 3, 0.3, 0.3, 0, Robert, 0.3, 393, False, , None, 53, 18987.jpg, 1.0, Snodgrass, 0.2, False, None, a, 19, 21, 4, 2442, 97, 11078, 700, 0.1, 0.8, Snodgrass, 144, 0, 0, 0, 4, 0, 0, 0, 1, 0, 0, 0, 16, 20.4, 37.5, 42.0, 10.0, 
100, 100, 54102, 0, 0, -2, 2, 0, 3, 0.7, 0.7, 1, Jack, 0.7, 394, False, , 2019-08-12T16:00:23.953571Z, 48, 54102.jpg, 1.0, Wilshere, 0.3, False, None, a, 19, 21, 4, 7473, 411, 24622, 1219, 0.1, 0.8, Wilshere, 135, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 9, 3.0, 5.0, 0.0, 0.7, 
None, None, 204480, 0, 0, -1, 1, 0, 3, 2.7, 2.7, 2, Declan, 2.7, 395, False, , None, 49, 204480.jpg, 2.3, Rice, 1.8, False, None, a, 19, 21, 16, 33001, 3478, 87882, 6147, 0.6, 3.3, Rice, 630, 0, 0, 3, 9, 0, 0, 0, 1, 0, 0, 0, 100, 120.8, 36.8, 27.0, 18.4, 
100, 100, 18073, 0, 0, 0, 0, 1, 3, 3.0, 3.0, 2, Mark, 3.0, 396, False, , 2019-08-03T18:30:13.409612Z, 50, 18073.jpg, 4.2, Noble, 1.0, False, None, a, 19, 21, 21, 72860, 5176, 38082, 5382, 0.6, 4.2, Noble, 428, 1, 1, 3, 3, 0, 0, 0, 2, 0, 0, 2, 78, 69.4, 53.3, 69.0, 19.1, 
None, None, 42824, 0, 0, 0, 0, 0, 3, 0.0, 0.0, 0, Carlos, 0.0, 397, False, , None, 45, 42824.jpg, 1.0, Sánchez, 0.3, False, None, a, 19, 21, 3, 11348, 301, 16717, 1158, 0.0, 0.7, Carlos Sánchez, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 1.2, 1.4, 0.0, 0.2, 
0, 0, 179830, 0, 0, -1, 1, 0, 3, 0.0, 0.0, 0, Grady, 0.0, 398, False, Joined West Bromwich Albion on loan until the end of the season on 8/8. - Expected back 01 Jul, 2019-08-08T13:30:11.839198Z, 44, 179830.jpg, 0.0, Diangana, 0.1, False, None, n, 19, 21, 0, 5639, 183, 6871, 659, 0.0, 0.0, Diangana, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 217593, 0, 0, -4, 4, 0, 3, 2.0, 2.0, 2, Pablo, 2.0, 399, False, , None, 61, 217593.jpg, 1.6, Fornals, 0.3, False, None, a, 19, 21, 11, 4291, 260, 42886, 1338, 0.3, 1.8, Fornals, 319, 0, 0, 1, 7, 0, 0, 0, 0, 0, 0, 0, 47, 41.0, 74.1, 88.0, 20.3, 
0, 0, 59779, 0, 0, 0, 0, 0, 3, 0.0, 0.0, 0, Pedro, 0.0, 400, False, Joined Sassuolo on a permanent deal on 25/7, 2019-07-26T12:30:08.589709Z, 45, 59779.jpg, 0.0, Obiang, 0.1, False, None, u, 19, 21, 0, 1410, 17, 4105, 156, 0.0, 0.0, Obiang, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 40694, 0, 0, -1, 1, 0, 1, 0.7, 0.7, 2, Roberto, 0.7, 450, False, , None, 44, 40694.jpg, 2.0, Jimenez Gago, 0.5, False, None, a, 19, 21, 2, 15630, 14451, 6514, 888, 0.2, 0.5, Roberto, 56, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3, 0, 11, 20.4, 0.0, 0.0, 2.0, 
100, 100, 103123, 0, 0, -1, 1, 1, 4, 3.0, 3.0, 5, Sébastien, 3.0, 457, False, , 2019-08-15T15:30:11.044189Z, 74, 103123.jpg, 5.3, Haller, 5.1, False, None, a, 19, 21, 32, 440756, 23755, 378355, 21025, 0.4, 4.3, Haller, 540, 3, 1, 3, 8, 0, 0, 0, 0, 0, 0, 5, 125, 170.6, 102.9, 333.0, 60.6, 
None, None, 181008, 0, 0, -2, 2, 0, 4, 0.0, 0.0, 0, Albian, 0.0, 514, False, , None, 58, 181008.jpg, 0.0, Ajeti, 0.0, False, None, a, 19, 21, 0, 1269, 100, 3653, 151, 0.0, 0.0, Ajeti, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
100, 100, 87835, 0, 0, 0, 0, 1, 2, 4.0, 5.5, 15, Matt, 5.0, 401, False, , 2019-09-01T18:30:14.976154Z, 60, 87835.jpg, 4.8, Doherty, 2.7, False, None, a, 20, 39, 29, 61145, 18990, 133900, 5533, 0.8, 4.8, Doherty, 390, 1, 1, 2, 4, 0, 0, 0, 0, 0, 0, 3, 80, 67.4, 22.8, 112.0, 20.3, 
None, None, 114128, 0, 0, -1, 1, 0, 2, 1.0, 2.5, 6, Jonathan, 2.0, 402, False, , None, 54, 114128.jpg, 2.8, Castro Otto, 0.9, False, None, a, 20, 39, 17, 15376, 715, 38900, 2505, 0.4, 3.1, Jonny, 540, 0, 0, 2, 8, 0, 0, 0, 1, 0, 0, 0, 87, 100.8, 44.7, 58.0, 20.3, 
None, None, 94147, 0, 0, 0, 0, 0, 2, 1.2, 2.7, 7, Conor, 2.2, 403, False, , None, 50, 94147.jpg, 2.7, Coady, 1.4, False, None, a, 20, 39, 19, 32153, 892, 45301, 3719, 0.4, 3.8, Coady, 630, 0, 0, 2, 11, 0, 0, 0, 1, 0, 0, 1, 106, 97.2, 11.3, 0.0, 10.9, 
None, None, 41727, 0, 0, -1, 1, 0, 2, -1.0, 0.5, 0, Ryan, 0.0, 404, False, , None, 49, 41727.jpg, 2.2, Bennett, 0.5, False, None, a, 20, 39, 9, 11816, 198, 24731, 3035, 0.0, 1.8, Bennett, 360, 0, 0, 1, 5, 0, 0, 0, 2, 0, 0, 0, 60, 74.4, 32.0, 14.0, 12.1, 
100, 100, 90585, 0, 0, 0, 0, 0, 2, 1.5, 3.0, 7, Willy, 2.5, 405, False, , 2019-09-01T15:30:11.516800Z, 50, 90585.jpg, 4.2, Boly, 5.1, False, None, a, 20, 39, 25, 210083, 7498, 313974, 12170, 0.5, 5.0, Boly, 540, 0, 1, 2, 6, 0, 0, 0, 0, 1, 0, 6, 130, 166.4, 55.2, 14.0, 23.7, 
None, None, 216054, 0, 0, -1, 1, 0, 2, -1.0, 0.5, 0, Rúben Gonçalo, 0.0, 406, False, , None, 44, 216054.jpg, 0.0, Silva Nascimento Vinagre, 0.2, False, None, a, 20, 39, 0, 3015, 72, 10181, 767, 0.0, 0.0, Vinagre, 90, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 6, 15.4, 0.9, 4.0, 2.0, 
100, 100, 107613, 0, 0, -1, 1, 0, 2, 2.2, 3.7, 6, Romain, 3.2, 407, False, , 2019-09-09T09:00:14.254200Z, 44, 107613.jpg, 2.8, Saïss, 0.5, False, None, a, 20, 39, 14, 27875, 3146, 19765, 1736, 0.7, 3.2, Saïss, 319, 1, 1, 1, 8, 0, 0, 0, 1, 1, 0, 0, 62, 82.8, 2.5, 83.0, 16.8, 
None, None, 214048, 0, 0, 0, 0, 0, 2, -1.0, 0.5, 0, Max, 0.0, 408, False, , None, 40, 214048.jpg, 0.0, Kilman, 2.4, False, None, a, 20, 39, 0, 78392, 4900, 59837, 6110, 0.0, 0.0, Kilman, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
100, 100, 102057, 0, 0, -3, 3, 0, 4, 1.8, 3.3, 2, Raúl, 2.8, 409, False, , 2019-08-02T08:30:15.227417Z, 72, 102057.jpg, 3.4, Jiménez, 8.6, False, None, a, 20, 39, 24, 226913, 3511, 1054735, 76158, 0.4, 3.3, Jiménez, 583, 2, 0, 2, 10, 0, 0, 0, 1, 0, 0, 3, 85, 114.6, 100.8, 202.0, 41.6, 
50, None, 194634, 0, 0, -3, 3, 0, 4, 1.5, 3.5, 0, Diogo, 3.0, 410, False, Toe Injury - 50% chance of playing, 2019-09-28T16:00:17.602424Z, 62, 194634.jpg, 3.0, Jota, 4.0, False, None, d, 20, 39, 18, 132560, 701, 686871, 50898, 0.5, 2.9, Jota, 452, 1, 0, 1, 9, 0, 0, 0, 0, 0, 0, 3, 46, 66.2, 63.7, 195.0, 32.4, 
None, None, 38533, 0, 0, 1, -1, 0, 1, 2.5, 4.0, 9, Rui Pedro, 3.5, 411, False, , None, 51, 38533.jpg, 4.6, dos Santos Patrício, 9.1, False, None, a, 20, 39, 32, 415277, 36210, 212119, 21122, 0.7, 6.3, Patrício, 630, 0, 0, 2, 11, 0, 1, 0, 0, 0, 18, 4, 129, 164.6, 0.0, 0.0, 16.6, 
None, None, 19236, 0, 0, -1, 1, 0, 1, -1.0, 0.5, 0, John, 0.0, 412, False, , None, 44, 19236.jpg, 0.0, Ruddy, 0.5, False, None, a, 20, 39, 0, 3743, 258, 11551, 797, 0.0, 0.0, Ruddy, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
